timestamp_CEST	name	url	product_count	status	raw_product_count	is_sentinel
2026-09-09 20:38:43	HD TVs	https://www.medion.com/at/shop/tv/hd	5	OK	5,0	False
2026-09-09 20:38:43	Fire TVs	https://www.medion.com/at/shop/tv/fire-tv	0	OK	376,0	True
2026-09-09 20:38:43	FHD TVs	https://www.medion.com/at/shop/tv/fhd	17	OK	17,0	False
2026-09-09 20:38:43	Einsteiger	https://www.medion.com/at/shop/tv/einsteiger	6	OK	6,0	False
2026-09-09 20:38:43	TV Dolby Vision	https://www.medion.com/at/shop/tv/dolby-vision	12	OK	12,0	False
2026-09-09 20:38:43	bis ca. 80 cm (32'')	https://www.medion.com/at/shop/tv/bis-32-zoll	10	OK	10,0	False
2026-09-09 20:38:43	TV Angebote	https://www.medion.com/at/shop/tv/angebote	19	OK	19,0	False
2026-09-09 20:38:43	Android TVs	https://www.medion.com/at/shop/tv/android-tv	8	OK	8,0	False
2026-09-09 20:38:43	4K UHD TVs	https://www.medion.com/at/shop/tv/4k-uhd	14	OK	14,0	False
2026-09-09 20:38:43	ca. 98 cm - 126 cm (39â bis 50â)	https://www.medion.com/at/shop/tv/39-bis-50-zoll	26	OK	26,0	False
2026-09-09 20:38:43	Alle TVs	https://www.medion.com/at/shop/tv	36	OK	36,0	False
2026-09-09 20:38:43	Turmventilatoren	https://www.medion.com/at/shop/turmventilatoren	0	OK	376,0	True
2026-09-09 20:38:43	Topseller	https://www.medion.com/at/shop/topseller	19	OK	19,0	False
2026-09-09 20:38:43	MÃ¤use und Tastaturen	https://www.medion.com/at/shop/tastaturen-und-maeuse	2	OK	2,0	False
2026-09-09 20:38:43	Alle Tablets	https://www.medion.com/at/shop/tablets-alle	2	OK	2,0	False
2026-09-09 20:38:43	Staubsauger	https://www.medion.com/at/shop/staubsauger-alle	10	OK	10,0	False
2026-09-09 20:38:43	Sportliche Angebote	https://www.medion.com/at/shop/sportliche-angebote	19	OK	19,0	False
