timestamp,name,url,product_count,status
2026-09-09 11:35:50 CEST,Sportliche Angebote,https://www.medion.com/at/shop/sportliche-angebote,19.0,OK
2026-09-09 11:35:50 CEST,Sommer Angebote,https://www.medion.com/at/shop/sommer-angebote,46.0,OK
2026-09-09 11:35:50 CEST,Saugroboter X-Serie,https://www.medion.com/de/shop/saugroboter/saugroboter-x-serie,9.0,OK
2026-09-09 11:35:50 CEST,Smarte Produkte alle,https://www.medion.com/at/shop/smarte-produkte-alle,3.0,OK
2026-09-09 11:35:50 CEST,Saugroboter X-Serie,https://www.medion.com/at/shop/saugroboter-x-serie,9.0,OK
2026-09-09 11:35:50 CEST,zubehoer-x50,https://www.medion.com/de/shop/saugroboter/zubehoer-x50,4.0,OK
2026-09-09 11:35:50 CEST,zubehoer-x41-x42,https://www.medion.com/de/shop/saugroboter/zubehoer-x41-x42,6.0,OK
2026-09-09 11:35:50 CEST,zubehoer-x40,https://www.medion.com/de/shop/saugroboter/zubehoer-x40,4.0,OK
2026-09-09 11:35:50 CEST,zubehoer-x20,https://www.medion.com/de/shop/saugroboter/zubehoer-x20,5.0,OK
2026-09-09 11:35:50 CEST,zubehoer-x10,https://www.medion.com/de/shop/saugroboter/zubehoer-x10,3.0,OK
2026-09-09 11:35:50 CEST,zubehoer-s40,https://www.medion.com/de/shop/saugroboter/zubehoer-s40,2.0,OK
2026-09-09 11:35:50 CEST,zubehoer-s35,https://www.medion.com/de/shop/saugroboter/zubehoer-s35,412.0,OK
2026-09-09 11:35:50 CEST,zubehoer-s30,https://www.medion.com/de/shop/saugroboter/zubehoer-s30,412.0,OK
2026-09-09 11:35:50 CEST,zubehoer-s20,https://www.medion.com/de/shop/saugroboter/zubehoer-s20,3.0,OK
2026-09-09 11:35:50 CEST,zubehoer-s05,https://www.medion.com/de/shop/saugroboter/zubehoer-s05,412.0,OK
2026-09-09 11:35:50 CEST,Saugroboter-Zubehör,https://www.medion.com/de/shop/saugroboter-zubehoer,48.0,OK
2026-09-09 11:35:50 CEST,Saugroboter-Zubehör,https://www.medion.com/at/shop/saugroboter-zubehoer,47.0,OK
2026-09-09 11:35:50 CEST,Saugroboter mit Wischfunktion,https://www.medion.com/de/shop/saug-wischroboter,9.0,OK
2026-09-09 11:35:50 CEST,Saugroboter mit Wischfunktion,https://www.medion.com/at/shop/saug-wischroboter,9.0,OK
2026-09-09 11:35:50 CEST,Rückgaberecht,https://www.medion.com/at/shop/rueckgaberecht,375.0,OK
2026-09-09 11:35:50 CEST,Radios,https://www.medion.com/at/shop/radios,34.0,OK
2026-09-09 11:35:50 CEST,QLED OLED TVs,https://www.medion.com/at/shop/qled-oled-tvs,6.0,OK
2026-09-09 11:35:50 CEST,Performance-Fernseher,https://www.medion.com/at/shop/performance-fernseher,26.0,OK
2026-09-09 11:35:50 CEST,Gaming-PCs,https://www.medion.com/at/shop/pc-gamer,14.0,OK
2026-09-09 11:35:50 CEST,PC-Angebote,https://www.medion.com/at/shop/pc/angebote,4.0,OK
2026-09-09 11:35:50 CEST,Partylautsprecher,https://www.medion.com/at/shop/partylautsprecher,12.0,OK
2026-09-09 11:35:50 CEST,Party,https://www.medion.com/at/shop/party,12.0,OK
2026-09-09 11:35:50 CEST,Nvidia 50er Serie Produkte,https://www.medion.com/at/shop/nvidia-rtx-serie-50,19.0,OK
2026-09-09 11:35:50 CEST,NVIDIA RTX Produkte,https://www.medion.com/at/shop/nvidia-rtx-produkte,28.0,OK
2026-09-09 11:35:50 CEST,NVIDIA RTX Laptops,https://www.medion.com/at/shop/nvidia-rtx-laptops,14.0,OK
2026-09-09 11:35:50 CEST,Nvidia rtx,https://www.medion.com/at/shop/nvidia-rtx,28.0,OK
2026-09-09 11:35:50 CEST,NVIDIA PC,https://www.medion.com/at/shop/nvidia-pc,14.0,OK
2026-09-09 11:35:50 CEST,Neuheiten,https://www.medion.com/at/shop/neuheiten,17.0,OK
2026-09-09 11:35:50 CEST,Nähmaschinen,https://www.medion.com/at/shop/naehmaschinen,11.0,OK
2026-09-09 11:35:50 CEST,Nähmaschine,https://www.medion.com/at/shop/naehmaschine,11.0,OK
2026-09-09 11:35:50 CEST,Audio-Systeme,https://www.medion.com/at/shop/musikanlagen,12.0,OK
2026-09-09 11:35:50 CEST,Multimedia-PC,https://www.medion.com/at/shop/multimedia-pc,7.0,OK
2026-09-09 11:35:50 CEST,Monitor-Angebote,https://www.medion.com/at/shop/monitore/angebote,6.0,OK
2026-09-09 11:35:50 CEST,Monitore,https://www.medion.com/at/shop/monitore,4.0,OK
2026-09-09 11:35:50 CEST,Mini PCs,https://www.medion.com/at/shop/mini-pcs,6.0,OK
2026-09-09 11:35:50 CEST,Microsoft Jumpstart Gaming,https://www.medion.com/at/shop/microsoft-jumpstart-gaming,28.0,OK
2026-09-09 11:35:50 CEST,Microsoft Jumpstart,https://www.medion.com/at/shop/microsoft-jumpstart,49.0,OK
2026-09-09 11:35:50 CEST,Luftreiniger Alle,https://www.medion.com/at/shop/luftreiniger-alle,375.0,OK
2026-09-09 11:35:50 CEST,Laptop & PC Week,https://www.medion.com/at/shop/lp/laptop-pc-week,23.0,OK
2026-09-09 11:35:50 CEST,Intel Produkte,https://www.medion.com/at/shop/lp/intel-produkte,28.0,OK
2026-09-09 11:35:50 CEST,Intel PC,https://www.medion.com/at/shop/lp/intel-pc,9.0,OK
2026-09-09 11:35:50 CEST,Intel Games Bundle Produkte,https://www.medion.com/at/shop/lp/intel-games-bundle-produkte,16.0,OK
2026-09-09 11:35:50 CEST,Lieferung bis Weihnachten,https://www.medion.com/at/shop/lieferung-bis-weihnachten,375.0,OK
2026-09-09 11:35:50 CEST,Lenovo Produkte,https://www.medion.com/at/shop/lenovo-produkte,4.0,OK
2026-09-09 11:35:50 CEST,Lautsprecher,https://www.medion.com/at/shop/lautsprecher,12.0,OK
2026-09-09 11:35:50 CEST,Laptop-Zubehör,https://www.medion.com/at/shop/laptops/zubehoer,5.0,OK
2026-09-09 11:35:50 CEST,SPRCHRGD Laptops,https://www.medion.com/at/shop/laptops/sprchrgd,2.0,OK
2026-09-09 11:35:50 CEST,Multimedia-Laptops,https://www.medion.com/at/shop/laptops/multimedia,11.0,OK
2026-09-09 11:35:50 CEST,KI gestützte Laptops,https://www.medion.com/at/shop/laptops/ki,3.0,OK
2026-09-09 11:35:50 CEST,Intel Core i7,https://www.medion.com/at/shop/laptops/intel-core-i7,4.0,OK
2026-09-09 11:35:50 CEST,Intel Core i5,https://www.medion.com/at/shop/laptops/intel-core-i5,2.0,OK
2026-09-09 11:35:50 CEST,Intel Core Laptops,https://www.medion.com/at/shop/laptops/intel-core,18.0,OK
2026-09-09 11:35:50 CEST,Homeoffice Laptops,https://www.medion.com/at/shop/laptops/homeoffice,12.0,OK
2026-09-09 11:35:50 CEST,Einsteiger-Laptops,https://www.medion.com/at/shop/laptops/einsteiger,1.0,OK
2026-09-09 11:35:50 CEST,Laptops Angebote,https://www.medion.com/at/shop/laptops/angebote,7.0,OK
2026-09-09 11:35:50 CEST,AMD Ryzen,https://www.medion.com/at/shop/laptops/amd-ryzen,4.0,OK
2026-09-09 11:35:50 CEST,18'' Laptops,https://www.medion.com/at/shop/laptops/18-zoll,1.0,OK
2026-09-09 11:35:50 CEST,17'' Laptops,https://www.medion.com/at/shop/laptops/17-zoll,6.0,OK
2026-09-09 11:35:50 CEST,16'' Laptops,https://www.medion.com/at/shop/laptops/16-zoll,375.0,OK
2026-09-09 11:35:50 CEST,15'' Laptops,https://www.medion.com/at/shop/laptops/15-zoll,2.0,OK
2026-09-09 11:35:50 CEST,14'' Laptops,https://www.medion.com/at/shop/laptops/14-zoll,4.0,OK
2026-09-09 11:35:50 CEST,Alle Laptops,https://www.medion.com/at/shop/laptops,12.0,OK
2026-09-09 11:35:50 CEST,Kühlen & Gefrieren,https://www.medion.com/at/shop/kuehlen-gefrieren,20.0,OK
2026-09-09 11:35:50 CEST,Küchenkleingeräte,https://www.medion.com/at/shop/kuechenkleingeraete,65.0,OK
2026-09-09 11:35:50 CEST,Reinigungsgeräte,https://www.medion.com/at/shop/kuechengeraete-reinigung,23.0,OK
2026-09-09 11:35:50 CEST,Kochen & Zubereiten,https://www.medion.com/at/shop/kuechengeraete-kochen,63.0,OK
2026-09-09 11:35:50 CEST,Frühstück,https://www.medion.com/at/shop/kuechengeraete-fruehstueck,11.0,OK
2026-09-09 11:35:50 CEST,Wasserkocher,https://www.medion.com/at/shop/kueche/wasserkocher,4.0,OK
2026-09-09 11:35:50 CEST,Toaster,https://www.medion.com/at/shop/kueche/toaster,4.0,OK
2026-09-09 11:35:50 CEST,Mini-Kühlschrank,https://www.medion.com/at/shop/kueche/mini-kuehlschraenke,4.0,OK
2026-09-09 11:35:50 CEST,Mikrowellen,https://www.medion.com/at/shop/kueche/mikrowellen,22.0,OK
2026-09-09 11:35:50 CEST,Kühlschränke,https://www.medion.com/at/shop/kueche/kuehlschraenke,8.0,OK
2026-09-09 11:35:50 CEST,Kühl- & Gefrierschränke,https://www.medion.com/at/shop/kueche/kuehl-gefrierschraenke,4.0,OK
2026-09-09 11:35:50 CEST,Küchenmaschinen,https://www.medion.com/at/shop/kueche/kuechenmaschinen,9.0,OK
2026-09-09 11:35:50 CEST,Kaffeemaschinen,https://www.medion.com/at/shop/kueche/kaffeemaschinen,3.0,OK
2026-09-09 11:35:50 CEST,Induktionskochplatten,https://www.medion.com/at/shop/kueche/induktionskochplatten,6.0,OK
2026-09-09 11:35:50 CEST,doppelkammer,https://www.medion.com/at/shop/kueche/heissluftfritteusen/doppelkammer,4.0,OK
2026-09-09 11:35:50 CEST,Heissluftfritteusen Produkte,https://www.medion.com/at/shop/kueche/heissluftfritteusen,19.0,OK
2026-09-09 11:35:50 CEST,Grills,https://www.medion.com/at/shop/kueche/grills,1.0,OK
2026-09-09 11:35:50 CEST,Gefrierschränke,https://www.medion.com/at/shop/kueche/gefrierschraenke,6.0,OK
2026-09-09 11:35:50 CEST,Eiswürfelmaschinen,https://www.medion.com/at/shop/kueche/eiswuerfelmaschinen,2.0,OK
2026-09-09 11:35:50 CEST,Brotbackautomaten,https://www.medion.com/at/shop/kueche/brotbackautomaten,2.0,OK
2026-09-09 11:35:50 CEST,Küchen-Angebote,https://www.medion.com/at/shop/kueche/angebote,31.0,OK
2026-09-09 11:35:50 CEST,Alle Küchengeräte,https://www.medion.com/at/shop/kueche/alle,89.0,OK
2026-09-09 11:35:50 CEST,Küchen-Produkte,https://www.medion.com/at/shop/kueche,89.0,OK
2026-09-09 11:35:50 CEST,Kopfhörer,https://www.medion.com/at/shop/kopfhoerer,8.0,OK
2026-09-09 11:35:50 CEST,Fitness & Gesundheit,https://www.medion.com/at/shop/koerperpflege-gesundheit,8.0,OK
2026-09-09 11:35:50 CEST,Kochen & Backen,https://www.medion.com/at/shop/kochen-backen,57.0,OK
2026-09-09 11:35:50 CEST,Klimageräte,https://www.medion.com/at/shop/klimageraete,2.0,OK
2026-09-09 11:35:50 CEST,Wecker,https://www.medion.com/at/shop/kategorie-wecker,3.0,OK
2026-09-09 11:35:50 CEST,Inventur Sale,https://www.medion.com/de/shop/inventur-sale,67.0,OK
2026-09-09 11:35:50 CEST,Internetradios,https://www.medion.com/at/shop/internetradios,7.0,OK
2026-09-09 11:35:50 CEST,Intel® Core™ Ultra Prozessoren,https://www.medion.com/at/shop/intel-core-ultra-series-2-produkte,22.0,OK
2026-09-09 11:35:50 CEST,Intel Core PCs,https://www.medion.com/at/shop/intel-core-pcs,2.0,OK
2026-09-09 11:35:50 CEST,Intel Core Gaming Laptops,https://www.medion.com/at/shop/intel-core-gaming-laptops,2.0,OK
2026-09-09 11:35:50 CEST,Intel 13 Alle,https://www.medion.com/at/shop/intel-13-alle,6.0,OK
2026-09-09 11:35:50 CEST,Hobby & Freizeit,https://www.medion.com/at/shop/hobby-und-freizeit,12.0,OK
2026-09-09 11:35:50 CEST,High End Gaming PCs,https://www.medion.com/at/shop/high-end-gaming-pc,9.0,OK
2026-09-09 11:35:50 CEST,High End Gaming Notebooks,https://www.medion.com/at/shop/high-end-gaming-notebooks,6.0,OK
2026-09-09 11:35:50 CEST,Heizen & Kühlen,https://www.medion.com/at/shop/heizen-kuehlen,9.0,OK
2026-09-09 11:35:50 CEST,Haushalt-Zubehör,https://www.medion.com/at/shop/haushalt-zubehoer,57.0,OK
2026-09-09 11:35:50 CEST,Alexa Haushalt,https://www.medion.com/at/shop/haushalt-alexa,11.0,OK
2026-09-09 11:35:50 CEST,Alle Reinigungsgeräte,https://www.medion.com/at/shop/haushalt/reinigungsgeraete,23.0,OK
2026-09-09 11:35:50 CEST,Polsterreiniger,https://www.medion.com/at/shop/haushalt/polsterreiniger,1.0,OK
2026-09-09 11:35:50 CEST,Overlock Nähmaschinen,https://www.medion.com/at/shop/haushalt/naehmaschinen/overlock,2.0,OK
2026-09-09 11:35:50 CEST,Freiarm Nähmaschinen,https://www.medion.com/at/shop/haushalt/naehmaschinen/freiarm,4.0,OK
2026-09-09 11:35:50 CEST,Digitale Nähmaschinen,https://www.medion.com/at/shop/haushalt/naehmaschinen/digital,2.0,OK
2026-09-09 11:35:50 CEST,Luftentfeuchter,https://www.medion.com/at/shop/haushalt/luftentfeuchter,3.0,OK
2026-09-09 11:35:50 CEST,Kühlboxen,https://www.medion.com/at/shop/haushalt/kuehlboxen,4.0,OK
2026-09-09 11:35:50 CEST,Haushalt- & Freizeit-Angebote,https://www.medion.com/at/shop/haushalt/angebote,25.0,OK
2026-09-09 11:35:50 CEST,Handstaubsauger,https://www.medion.com/at/shop/handstaubsauger,5.0,OK
2026-09-09 11:35:50 CEST,Haartrockner,https://www.medion.com/at/shop/haarpflege/haartrockner,2.0,OK
2026-09-09 11:35:50 CEST,Glätteisen,https://www.medion.com/at/shop/haarpflege/glaetteisen,4.0,OK
2026-09-09 11:35:50 CEST,Glättbürsten,https://www.medion.com/at/shop/haarpflege/glaettbuersten,2.0,OK
2026-09-09 11:35:50 CEST,Haarpflege,https://www.medion.com/at/shop/haarpflege,8.0,OK
2026-09-09 11:35:50 CEST,Geschirrspüler,https://www.medion.com/at/shop/geschirrspueler,2.0,OK
2026-09-09 11:35:50 CEST,Geschenke bis 400 Euro,https://www.medion.com/at/shop/geschenke-bis-400-euro,63.0,OK
2026-09-09 11:35:50 CEST,Geschenke bis 250€,https://www.medion.com/at/shop/geschenke-bis-250-euro,156.0,OK
2026-09-09 11:35:50 CEST,Geschenke bis 100€,https://www.medion.com/at/shop/geschenke-bis-100-euro,161.0,OK
2026-09-09 11:35:50 CEST,Geschenke ab 400 Euro,https://www.medion.com/at/shop/geschenke-ab-400-euro,48.0,OK
2026-09-09 11:35:50 CEST,Garten Angebote,https://www.medion.com/at/shop/garten-angebote,17.0,OK
2026-09-09 11:35:50 CEST,Garantierte Lieferung,https://www.medion.com/at/shop/garantierte-lieferung,375.0,OK
2026-09-09 11:35:50 CEST,Gaming-Zubehör,https://www.medion.com/at/shop/gaming-zubehoer,3.0,OK
2026-09-09 11:35:50 CEST,Gaming-Monitore,https://www.medion.com/at/shop/gaming-monitore,3.0,OK
2026-09-09 11:35:50 CEST,Slush Eis Maschine,https://www.medion.com/de/shop/kueche/slush-eis-maschine,6.0,OK
2026-09-09 11:35:50 CEST,Alle Gaming Produkte,https://www.medion.com/at/shop/gaming-alle,34.0,OK
2026-09-09 11:35:50 CEST,Gaming-Laptops,https://www.medion.com/at/shop/gaming/laptop,14.0,OK
2026-09-09 11:35:50 CEST,Gaming Angebote,https://www.medion.com/at/shop/gaming/angebote,11.0,OK
2026-09-09 11:35:50 CEST,Frühjahrsputz,https://www.medion.com/at/shop/fruehjahrsputz,23.0,OK
2026-09-09 11:35:50 CEST,weitere Modelle,https://www.medion.com/at/shop/fm-radios,17.0,OK
2026-09-09 11:35:50 CEST,Festival,https://www.medion.com/at/shop/festival,27.0,OK
2026-09-09 11:35:50 CEST,Heimkinosystem,https://www.medion.com/at/shop/entertainment,4.0,OK
2026-09-09 11:35:50 CEST,Eismaschinen,https://www.medion.com/at/shop/eismaschinen,6.0,OK
2026-09-09 11:35:50 CEST,Einsteiger PC,https://www.medion.com/at/shop/einsteiger-pc,1.0,OK
2026-09-09 11:35:50 CEST,Drucker & Patronen,https://www.medion.com/at/shop/drucker,2.0,OK
2026-09-09 11:35:50 CEST,Desktop-PCs,https://www.medion.com/at/shop/desktop-pcs,1.0,OK
2026-09-09 11:35:50 CEST,DAB Radios,https://www.medion.com/at/shop/dab-radios,23.0,OK
2026-09-09 11:35:50 CEST,Core Gaming PCs,https://www.medion.com/at/shop/core-gaming-pc,5.0,OK
2026-09-09 11:35:50 CEST,Core Gaming Notebooks,https://www.medion.com/at/shop/core-gaming-notebooks,8.0,OK
2026-09-09 11:35:50 CEST,PC-Zubehör,https://www.medion.com/at/shop/computer-zubehoer,6.0,OK
2026-09-09 11:35:50 CEST,Camping,https://www.medion.com/at/shop/camping,30.0,OK
2026-09-09 11:35:50 CEST,Back to Uni Tablet,https://www.medion.com/at/shop/btu-tablets,2.0,OK
2026-09-09 11:35:50 CEST,Back to Uni Radio,https://www.medion.com/at/shop/btu-radios,34.0,OK
2026-09-09 11:35:50 CEST,Back to Uni Frühstück,https://www.medion.com/at/shop/btu-fruehstuecken,10.0,OK
2026-09-09 11:35:50 CEST,Back to Uni Freizeit,https://www.medion.com/at/shop/btu-freizeit,43.0,OK
2026-09-09 11:35:50 CEST,Bodenreiniger,https://www.medion.com/at/shop/bodenreiniger,2.0,OK
2026-09-09 11:35:50 CEST,Bluetooth Lautsprecher,https://www.medion.com/at/shop/bluetooth-lautsprecher,12.0,OK
2026-09-09 11:35:50 CEST,Back to School,https://www.medion.com/at/shop/back-to-school,23.0,OK
2026-09-09 11:35:50 CEST,Alle Audio Produkte,https://www.medion.com/at/shop/audio-alle,65.0,OK
2026-09-09 11:35:50 CEST,Bluetooth-Kopfhörer,https://www.medion.com/at/shop/audio/bluetooth-kopfhoerer,375.0,OK
2026-09-09 11:35:50 CEST,Audio Angebote,https://www.medion.com/at/shop/audio/angebote,22.0,OK
2026-09-09 11:35:50 CEST,Angebote bei MEDION,https://www.medion.com/at/shop/angebote,112.0,OK
2026-09-09 11:35:50 CEST,All-in-One-PCs,https://www.medion.com/at/shop/all-in-one-pc,2.0,OK
2026-09-09 11:35:50 CEST,Alle PCs,https://www.medion.com/at/shop/alle-pcs,9.0,OK
2026-09-09 11:35:50 CEST,Alexa,https://www.medion.com/at/shop/alexa,11.0,OK
2026-09-09 11:35:50 CEST,Akoya PCs,https://www.medion.com/at/shop/akoya-pcs,1.0,OK
2026-09-09 11:35:50 CEST,Akku-Stielstaubsauger,https://www.medion.com/at/shop/akku-stielstaubsauger,8.0,OK
2026-09-09 12:03:32 CEST,Zyklon Staubsauger,https://www.medion.com/de/shop/zyklon-staubsauger,5.0,OK
2026-09-09 12:03:32 CEST,Work from Home PCs,https://www.medion.com/de/shop/work-from-home-pcs,9.0,OK
2026-09-09 12:03:32 CEST,work-from-home-alle,https://www.medion.com/de/shop/work-from-home-alle,19.0,OK
2026-09-09 12:03:32 CEST,Saugroboter Alexa,https://www.medion.com/de/shop/alexa-saugroboter,8.0,OK
2026-09-09 12:03:32 CEST,Saugroboter Alexa,https://www.medion.com/at/shop/alexa-saugroboter,8.0,OK
2026-09-09 12:03:32 CEST,Windows Update,https://www.medion.com/de/shop/windows-update,49.0,OK
2026-09-09 12:03:32 CEST,Versandkostenfrei,https://www.medion.com/de/shop/versandkostenfrei,301.0,OK
2026-09-09 12:03:32 CEST,Ventilatoren & Klimageräte,https://www.medion.com/de/shop/ventilatoren-klimageraete,5.0,OK
2026-09-09 12:03:32 CEST,Ventilatoren,https://www.medion.com/de/shop/ventilatoren,4.0,OK
2026-09-09 12:03:32 CEST,Vidaa TVs,https://www.medion.com/de/shop/tv/vidaa,23.0,OK
2026-09-09 12:03:32 CEST,TiVo TVs,https://www.medion.com/de/shop/tv/tivo,4.0,OK
2026-09-09 12:03:32 CEST,TV-Soundbars,https://www.medion.com/de/shop/tv/soundbars,4.0,OK
2026-09-09 12:03:32 CEST,Smart TV,https://www.medion.com/de/shop/tv/smart-tv,32.0,OK
2026-09-09 12:03:32 CEST,QLED TVs,https://www.medion.com/de/shop/tv/qled,13.0,OK
2026-09-09 12:03:32 CEST,Premium-TVs,https://www.medion.com/de/shop/tv/premium,13.0,OK
2026-09-09 12:03:32 CEST,OLED TVs,https://www.medion.com/de/shop/tv/oled,2.0,OK
2026-09-09 12:03:32 CEST,TVs mit Soundbar,https://www.medion.com/de/shop/tv/mit-soundbar,62.0,OK
2026-09-09 12:03:32 CEST,Mini LED Tvs,https://www.medion.com/de/shop/tv/mini-led,2.0,OK
2026-09-09 12:03:32 CEST,Mobilen TVs,https://www.medion.com/de/shop/tv/mini,1.0,OK
2026-09-09 12:03:32 CEST,TV Kaufberater Micro Dimming,https://www.medion.com/de/shop/tv/micro-dimming,11.0,OK
2026-09-09 12:03:32 CEST,TV HDR,https://www.medion.com/de/shop/tv/hdr,48.0,OK
2026-09-09 12:03:32 CEST,HD TVs,https://www.medion.com/de/shop/tv/hd,5.0,OK
2026-09-09 12:03:32 CEST,Fire TVs,https://www.medion.com/de/shop/tv/fire-tv,412.0,OK
2026-09-09 12:03:32 CEST,FHD TVs,https://www.medion.com/de/shop/tv/fhd,17.0,OK
2026-09-09 12:03:32 CEST,Einsteiger,https://www.medion.com/de/shop/tv/einsteiger,6.0,OK
2026-09-09 12:03:32 CEST,TV Dolby Vision,https://www.medion.com/de/shop/tv/dolby-vision,31.0,OK
2026-09-09 12:03:32 CEST,bis ca. 80 cm (32''),https://www.medion.com/de/shop/tv/bis-32-zoll,10.0,OK
2026-09-09 12:03:32 CEST,Angebote TV,https://www.medion.com/de/shop/tv/angebote,25.0,OK
2026-09-09 12:03:32 CEST,Android TVs,https://www.medion.com/de/shop/tv/android-tv,8.0,OK
2026-09-09 12:03:32 CEST,ab ca. 139 cm (55“ ),https://www.medion.com/de/shop/tv/ab-55-zoll,22.0,OK
2026-09-09 12:03:32 CEST,4K UHD TVs,https://www.medion.com/de/shop/tv/4k-uhd,36.0,OK
2026-09-09 12:03:32 CEST,ca. 98 cm - 126 cm (39“ bis 50“),https://www.medion.com/de/shop/tv/39-bis-50-zoll,26.0,OK
2026-09-09 12:03:32 CEST,Alle TVs,https://www.medion.com/de/shop/tv,58.0,OK
2026-09-09 12:03:32 CEST,Turmventilatoren,https://www.medion.com/de/shop/turmventilatoren,412.0,OK
2026-09-09 12:03:32 CEST,Topseller,https://www.medion.com/de/shop/topseller,19.0,OK
2026-09-09 12:03:32 CEST,Alle Tablets,https://www.medion.com/de/shop/tablets-alle,2.0,OK
2026-09-09 12:03:32 CEST,Staubsauger,https://www.medion.com/de/shop/staubsauger-alle,10.0,OK
2026-09-09 12:03:32 CEST,Sportliche Angebote,https://www.medion.com/de/shop/sportliche-angebote,25.0,OK
2026-09-09 12:03:32 CEST,Sommer Angebote,https://www.medion.com/de/shop/sommer-angebote,52.0,OK
2026-09-09 12:03:32 CEST,Smarte Produkte alle,https://www.medion.com/de/shop/smarte-produkte-alle,3.0,OK
2026-09-09 12:03:32 CEST,Poolroboter,https://www.medion.com/de/shop/haushalt/poolroboter,1.0,OK
2026-09-09 12:03:32 CEST,Alle Laptops,https://www.medion.com/de/shop/searchpages/alle-laptops,27.0,OK
2026-09-09 12:03:32 CEST,Poolroboter,https://www.medion.com/at/shop/haushalt/poolroboter,1.0,OK
2026-09-09 12:03:32 CEST,Saugroboter S-Serie,https://www.medion.com/at/shop/saugroboter-s-serie,7.0,OK
2026-09-09 12:03:32 CEST,Rückgaberecht,https://www.medion.com/de/shop/rueckgaberecht,412.0,OK
2026-09-09 12:03:32 CEST,PC-Zubehör,https://www.medion.com/de/shop/pc/zubehoer,6.0,OK
2026-09-09 12:03:32 CEST,Mäuse und Tastaturen,https://www.medion.com/de/shop/pc/tastatur-maus,2.0,OK
2026-09-09 12:03:32 CEST,Monitore,https://www.medion.com/de/shop/pc/monitor,4.0,OK
2026-09-09 12:03:32 CEST,Mini PCs,https://www.medion.com/de/shop/pc/mini,6.0,OK
2026-09-09 12:03:32 CEST,Drucker,https://www.medion.com/de/shop/pc/drucker,2.0,OK
2026-09-09 12:03:32 CEST,Desktop-PCs,https://www.medion.com/de/shop/pc/desktop,1.0,OK
2026-09-09 12:03:32 CEST,Angebote PC & Monitore,https://www.medion.com/de/shop/pc/angebote,4.0,OK
2026-09-09 12:03:32 CEST,All-in-One-PCs,https://www.medion.com/de/shop/pc/all-in-one,2.0,OK
2026-09-09 12:03:32 CEST,Alle PCs,https://www.medion.com/de/shop/pc/alle,9.0,OK
2026-09-09 12:03:32 CEST,Paypal null Prozent Finanzierung,https://www.medion.com/de/shop/paypal-null-prozent-finanzierung,203.0,OK
2026-09-09 12:03:32 CEST,Party,https://www.medion.com/de/shop/party,12.0,OK
2026-09-09 12:03:32 CEST,Nvidia 50er Serie Produkte,https://www.medion.com/de/shop/nvidia-rtx-serie-50,20.0,OK
2026-09-09 12:03:32 CEST,NVIDIA RTX Produkte,https://www.medion.com/de/shop/nvidia-rtx-produkte,29.0,OK
2026-09-09 12:03:32 CEST,NVIDIA RTX Laptops,https://www.medion.com/de/shop/nvidia-rtx-laptops,15.0,OK
2026-09-09 12:03:32 CEST,Nvidia rtx,https://www.medion.com/de/shop/nvidia-rtx,29.0,OK
2026-09-09 12:03:32 CEST,NVIDIA PC,https://www.medion.com/de/shop/nvidia-pc,14.0,OK
2026-09-09 12:03:32 CEST,Neuheiten,https://www.medion.com/de/shop/neuheiten,18.0,OK
2026-09-09 12:03:32 CEST,Multimedia-PC,https://www.medion.com/de/shop/multimedia-pc,7.0,OK
2026-09-09 12:03:32 CEST,Monitor-Angebote,https://www.medion.com/de/shop/monitore/angebote,6.0,OK
2026-09-09 12:03:32 CEST,Microsoft Jumpstart Gaming,https://www.medion.com/de/shop/microsoft-jumpstart-gaming,29.0,OK
2026-09-09 12:03:32 CEST,Microsoft Jumpstart,https://www.medion.com/de/shop/microsoft-jumpstart,50.0,OK
2026-09-09 12:03:32 CEST,Luftreiniger Alle,https://www.medion.com/de/shop/luftreiniger-alle,412.0,OK
2026-09-09 12:03:32 CEST,TV-Aktion,https://www.medion.com/de/shop/lp/tv-aktion,15.0,OK
2026-09-09 12:03:32 CEST,Laptop & PC Week,https://www.medion.com/de/shop/lp/laptop-pc-week,23.0,OK
2026-09-09 12:03:32 CEST,Intel Produkte,https://www.medion.com/de/shop/lp/intel-produkte,29.0,OK
2026-09-09 12:03:32 CEST,Intel PC,https://www.medion.com/de/shop/lp/intel-pc,9.0,OK
2026-09-09 12:03:32 CEST,Intel Games Bundle Produkte,https://www.medion.com/de/shop/lp/intel-games-bundle-produkte,17.0,OK
2026-09-09 12:03:32 CEST,Defender 17 P10,https://www.medion.com/de/shop/lp/erazer/defender-17-p10,3.0,OK
2026-09-09 12:03:32 CEST,Beast 16 X10,https://www.medion.com/de/shop/lp/erazer/beast-16-x10,4.0,OK
2026-09-09 12:03:32 CEST,Lieferung bis Weihnachten,https://www.medion.com/de/shop/lieferung-bis-weihnachten,412.0,OK
2026-09-09 12:03:32 CEST,Lenovo Produkte,https://www.medion.com/de/shop/lenovo-produkte,4.0,OK
2026-09-09 12:03:32 CEST,Laptop-Zubehör,https://www.medion.com/de/shop/laptops/zubehoer,5.0,OK
2026-09-09 12:03:32 CEST,Sprchrgd Laptops,https://www.medion.com/de/shop/laptops/sprchrgd,2.0,OK
2026-09-09 12:03:32 CEST,Multimedia-Laptops,https://www.medion.com/de/shop/laptops/multimedia,11.0,OK
